,NGram,percent_in_tag,percent_in_other
352, br,0.0006657156443176414,0.00027173444212487706
353, ci,0.0005706134094151213,0.00021566225565466433
354, dr,0.0014265335235378032,0.0002286019909939442
355, ec,9.51022349025202e-05,7.332516692258588e-05
356, em,9.51022349025202e-05,0.00021134901054157106
357, ep,0.00047551117451260106,0.00028467417746415693
358, ex,0.0008559201141226819,0.0010394920722554821
359, ey,0.00047551117451260106,4.7445696244026155e-05
360, fr,0.0003804089396100808,0.0009273476993150566
361, ga,0.0005706134094151213,0.00030624040302962334
362, gr,0.0001902044698050404,0.0005089629233450078
363, ha,0.0001902044698050404,0.001143009954969721
364, hi,0.00047551117451260106,0.0008540225323924708
365, hy,0.0012363290537327628,0.00021134901054157106
366, ke,9.51022349025202e-05,8.626490226186574e-05
367, li,0.0012363290537327628,0.0006297337865116199
368, me,0.0010461245839277222,0.0009747933955590828
369, mo,0.0014265335235378032,0.0012939735339279862
370, my,0.001806942463147884,0.0002027225203153845
371, ne,0.0016167379933428436,0.0009144079639757768
372, no,0.0008559201141226819,0.0009100947188626835
373, ny,9.51022349025202e-05,unique_to_tag
374, pl,9.51022349025202e-05,0.0003191801383689032
375, ra,0.0019971469329529245,0.0007289384241127655
376, sa,0.0003804089396100808,0.0005089629233450078
377, se,0.002282453637660485,0.0015225755249219303
378, so,0.00047551117451260106,0.0003838788150653025
379, st,0.0014265335235378032,0.0015743344662790498
380, te,0.0006657156443176414,0.0004917099428926347
381, un,0.0001902044698050404,0.0005477821293628474
382, ye,0.0002853067047075606,0.0002760476872379704
383,aci,0.00047551117451260106,0.0003536860992736495
384,acu,0.0013314312886352829,0.00028036093235106366
385,age,0.0010461245839277222,0.0008497092872793775
386,agg,0.0001902044698050404,8.195165714877245e-05
387,agm,9.51022349025202e-05,2.587947067855972e-05
388,ail,0.0010461245839277222,0.00016821655941063818
389,ait,0.0001902044698050404,unique_to_tag
390,alg,0.0017118402282453639,3.019271579165301e-05
391,ali,0.00047551117451260106,0.000737564914338952
392,aly,0.0014265335235378032,0.00040975828574386225
393,amm,0.00047551117451260106,0.00043995100153551526
394,ani,0.0002853067047075606,0.000586601335380687
395,ant,0.0002853067047075606,0.0015613947309397699
396,anu,9.51022349025202e-05,0.00016821655941063818
