,NGram,percent_in_tag,percent_in_other
354,n mi,2.2900064120179538e-05,0.00010688899577788467
355,nk d,2.2900064120179538e-05,5.938277543215815e-06
356,tian,2.2900064120179538e-05,unique_to_tag
357,utia,2.2900064120179538e-05,1.7814832629647445e-05
358, fet,2.2900064120179538e-05,1.7814832629647445e-05
359, nec,0.00020610057708161583,8.907416314823722e-05
360, spe,2.2900064120179538e-05,0.00030285215470400654
361,al n,2.2900064120179538e-05,0.00012470382840753212
362,cime,2.2900064120179538e-05,6.532105297537396e-05
363,crop,2.2900064120179538e-05,5.938277543215815e-05
364,ecim,2.2900064120179538e-05,6.532105297537396e-05
365,ecro,0.0007557021159659247,5.938277543215815e-05
366,etal,2.2900064120179538e-05,0.00010688899577788467
367,feta,2.2900064120179538e-05,1.187655508643163e-05
368,from,0.00011450032060089768,0.0005997660318647973
369,imen,2.2900064120179538e-05,0.0002078397140125535
370,l ne,2.2900064120179538e-05,0.00010688899577788467
371,m fe,0.00034350096180269305,unique_to_tag
372,necr,0.0007557021159659247,5.938277543215815e-05
373,om f,4.5800128240359075e-05,5.938277543215815e-06
374,opsy,2.2900064120179538e-05,5.938277543215815e-05
375,peci,2.2900064120179538e-05,0.00036817320767938054
376,psy ,2.2900064120179538e-05,4.750622034572652e-05
377,rom ,0.00011450032060089768,0.0005997660318647973
378,rops,2.2900064120179538e-05,1.7814832629647445e-05
379,spec,2.2900064120179538e-05,0.0007066550276426819
380,sy s,2.2900064120179538e-05,5.938277543215815e-06
381,tal ,0.001580104424292388,0.0006353956971240921
382,y sp,2.2900064120179538e-05,4.750622034572652e-05
383,abdo,0.00041220115416323167,3.562966525929489e-05
384,al a,0.0003893010900430521,0.0005285067013462075
385,appe,0.00034350096180269305,0.00013064210595074792
386,bdom,0.00041220115416323167,3.562966525929489e-05
387,citi,0.0003206008976825135,0.00010688899577788467
388,dici,0.0003206008976825135,0.00010095071823466886
389,domi,0.00041220115416323167,4.750622034572652e-05
390,endi,0.00034350096180269305,0.00013658038349396374
391,icit,0.0003206008976825135,0.00024940765681506424
392,inal,0.0007557021159659247,0.0002375311017286326
393,l ab,0.0003664010259228726,2.9691387716079075e-05
394,mina,0.00041220115416323167,0.00021377799155576933
395,nal ,0.00098470275716772,0.0006057043094080131
396,ndic,0.0003206008976825135,0.00030285215470400654
397,omin,0.00041220115416323167,5.344449788894233e-05
398,pend,0.00034350096180269305,0.00017221004875325863
399,ppen,0.00034350096180269305,0.00010095071823466886
400, hem,0.0007099019877255656,0.00014251866103717956
401,a he,0.0001374003847210772,2.9691387716079075e-05
402,agic,0.0007328020518457452,5.344449788894233e-05
403,alkh,6.87001923605386e-05,unique_to_tag
404,c fe,0.0016946047448932857,4.750622034572652e-05
405,emor,0.0007328020518457452,8.31358856050214e-05
406,gic ,0.0007328020518457452,0.00018408660383969027
407,hagi,0.0007328020518457452,5.938277543215815e-05
408,hemo,0.0008244023083264633,0.0001662717712100428
409,hurm,6.87001923605386e-05,unique_to_tag
410,khur,6.87001923605386e-05,unique_to_tag
411,lkhu,6.87001923605386e-05,unique_to_tag
412,ma h,0.00011450032060089768,unique_to_tag
413,morr,0.0007328020518457452,8.31358856050214e-05
414,orrh,0.0007557021159659247,0.00010095071823466886
415,rhag,0.0007328020518457452,8.31358856050214e-05
416,rma ,6.87001923605386e-05,unique_to_tag
417,rrha,0.0007328020518457452,8.907416314823722e-05
418,urma,6.87001923605386e-05,unique_to_tag
419, tra,0.0010076028212878997,0.0004750622034572652
420,act ,0.0009618026930475406,0.00014845693858039536
421,al t,0.0005496015388843089,0.0003562966525929489
422,c in,0.0024503068608592105,0.00017221004875325863
423,ct i,0.000938902628927361,5.344449788894233e-05
424,dodo,0.0007557021159659247,unique_to_tag
425,geni,0.000893102500687002,0.00022565454664220095
426,ic i,0.0024503068608592105,0.00019002488138290607
427,ital,0.0006183017312448475,0.00024940765681506424
428,l tr,0.0005267014747641293,0.00013658038349396374
429,nita,0.0006183017312448475,3.562966525929489e-05
430,ntic,0.0008015022442062838,2.9691387716079075e-05
431,ract,0.0009618026930475406,0.0004750622034572652
432,t in,0.0012137033983695153,0.00046318564837083355
433,trac,0.0010076028212878997,0.0002375311017286326
434,aeoh,0.00020610057708161583,unique_to_tag
435,eohy,0.00020610057708161583,unique_to_tag
436,haeo,0.00020610057708161583,unique_to_tag
437,homy,0.00020610057708161583,unique_to_tag
438,hyph,0.00020610057708161583,5.938277543215815e-06
439,ohyp,0.00020610057708161583,unique_to_tag
440,phae,0.00020610057708161583,1.7814832629647445e-05
441,phom,0.00020610057708161583,5.938277543215815e-05
442,ypho,0.00020610057708161583,5.938277543215815e-06
443, ana,0.0005038014106439498,0.00030879043224722237
444, gra,4.5800128240359075e-05,8.907416314823722e-05
445,an g,4.5800128240359075e-05,2.375311017286326e-05
446,anap,4.5800128240359075e-05,unique_to_tag
447,anul,9.160025648071815e-05,4.750622034572652e-05
448,apla,4.5800128240359075e-05,2.375311017286326e-05
449,asmo,0.0001374003847210772,6.532105297537396e-05
450,c an,0.0001374003847210772,0.00026128421190149584
451,cyti,0.00022900064120179536,4.15679428025107e-05
452,gran,9.160025648071815e-05,4.15679428025107e-05
453,huma,0.00034350096180269305,0.00017221004875325863
454,lasm,0.0001374003847210772,0.00021971626909898516
455,locy,4.5800128240359075e-05,5.938277543215815e-06
456,man ,0.00034350096180269305,0.0002019014364693377
457,mosi,6.87001923605386e-05,5.938277543215815e-06
458,n gr,4.5800128240359075e-05,4.15679428025107e-05
459,napl,4.5800128240359075e-05,unique_to_tag
460,nulo,9.160025648071815e-05,2.9691387716079075e-05
461,ocyt,0.00020610057708161583,0.00013658038349396374
462,plas,0.00016030044884125674,0.0002790990445311433
463,ranu,9.160025648071815e-05,4.15679428025107e-05
464,smos,6.87001923605386e-05,5.938277543215815e-06
465,uloc,4.5800128240359075e-05,5.938277543215815e-06
466,uman,0.00034350096180269305,0.00017814832629647445
467,ytic,0.0006641018594852066,0.00010688899577788467
468, isl,4.5800128240359075e-05,5.938277543215815e-06
469, spo,0.0005496015388843089,3.562966525929489e-05
470,and ,0.0010763030136484383,0.004471522990041508
471,d fe,0.000595401667124668,9.501244069145303e-05
472,d sp,4.5800128240359075e-05,7.719760806180559e-05
473,ders,0.00020610057708161583,0.0001187655508643163
474,ed f,0.0006183017312448475,0.0004750622034572652
475,ers ,4.5800128240359075e-05,0.00024940765681506424
476,flin,4.5800128240359075e-05,unique_to_tag
477,inde,4.5800128240359075e-05,6.532105297537396e-05
478,isla,4.5800128240359075e-05,5.938277543215815e-06
479,land,0.0002519007053219749,3.562966525929489e-05
480,lind,4.5800128240359075e-05,2.375311017286326e-05
481,nd s,0.0008244023083264633,0.00046912392591404937
482,nder,0.00020610057708161583,0.0002731607669879275
483,otte,0.000595401667124668,5.938277543215815e-06
484,pott,0.000595401667124668,1.187655508643163e-05
485,rs i,4.5800128240359075e-05,0.00011282727332110048
486,s is,4.5800128240359075e-05,0.0003978645953954596
487,slan,9.160025648071815e-05,5.938277543215815e-06
