,NGram,percent_in_tag,percent_in_other
237,auma,4.382697111802603e-05,7.125933051858978e-05
238,baum,2.1913485559013016e-05,5.938277543215815e-06
239,cine,0.00030678879782618224,0.00018408660383969027
240,er b,0.00019722137003111716,0.00010095071823466886
241,etob,0.00021913485559013016,1.187655508643163e-05
242,inet,0.00021913485559013016,2.9691387716079075e-05
243,mann,0.0001314809133540781,3.562966525929489e-05
244,neto,0.00021913485559013016,5.938277543215815e-06
245,nnii,8.765394223605206e-05,5.938277543215815e-06
246,r ba,2.1913485559013016e-05,3.562966525929489e-05
247,toba,0.0007012315378884165,2.9691387716079075e-05
248,uman,0.001249068676863742,0.00017814832629647445
249, cal,6.574045667703904e-05,5.344449788894233e-05
250,acet,4.382697111802603e-05,1.7814832629647445e-05
251,alco,2.1913485559013016e-05,5.344449788894233e-05
252,calc,2.1913485559013016e-05,2.9691387716079075e-05
253,ceti,4.382697111802603e-05,5.938277543215815e-06
254,coac,2.1913485559013016e-05,unique_to_tag
255,er c,0.0002629618267081562,0.00021377799155576933
256,etic,6.574045667703904e-05,7.719760806180559e-05
257,icus,0.0008984529079195337,1.187655508643163e-05
258,lcoa,2.1913485559013016e-05,unique_to_tag
259,oace,2.1913485559013016e-05,5.938277543215815e-06
260,r ca,0.0001314809133540781,0.00011282727332110048
261,ticu,0.0007888854801244686,6.532105297537396e-05
262, hae,0.00021913485559013016,4.15679428025107e-05
263,aemo,0.00030678879782618224,4.15679428025107e-05
264,emol,0.00017530788447210413,2.9691387716079075e-05
265,er h,0.0001314809133540781,4.750622034572652e-05
266,haem,0.0004382697111802603,4.15679428025107e-05
267,lyti,0.0007012315378884165,7.719760806180559e-05
268,moly,0.00017530788447210413,4.15679428025107e-05
269,olyt,0.0005916641100933514,7.125933051858978e-05
270,r ha,2.1913485559013016e-05,5.938277543215815e-06
271,ytic,0.0007669719945654556,0.00010688899577788467
272, joh,4.382697111802603e-05,unique_to_tag
273,er j,0.00015339439891309112,unique_to_tag
274,hnso,6.574045667703904e-05,unique_to_tag
275,john,6.574045667703904e-05,unique_to_tag
276,nson,8.765394223605206e-05,unique_to_tag
277,ohns,6.574045667703904e-05,unique_to_tag
278,onii,0.00037252925450322126,unique_to_tag
279,r jo,2.1913485559013016e-05,unique_to_tag
280,soni,0.00021913485559013016,1.7814832629647445e-05
281, jun,2.1913485559013016e-05,4.750622034572652e-05
282,juni,0.00017530788447210413,unique_to_tag
283,r ju,2.1913485559013016e-05,unique_to_tag
284,unii,2.1913485559013016e-05,unique_to_tag
285, lwo,2.1913485559013016e-05,unique_to_tag
286,er l,8.765394223605206e-05,0.00010095071823466886
287,ffii,4.382697111802603e-05,unique_to_tag
288,lwof,2.1913485559013016e-05,unique_to_tag
289,offi,8.765394223605206e-05,5.938277543215815e-06
290,r lw,2.1913485559013016e-05,unique_to_tag
291,woff,2.1913485559013016e-05,unique_to_tag
292, par,0.0006574045667703905,0.0004513090932844019
293,arvu,0.00015339439891309112,unique_to_tag
294,parv,0.00028487531226716923,5.938277543215815e-06
295,r pa,4.382697111802603e-05,0.00010095071823466886
296,rvus,4.382697111802603e-05,unique_to_tag
297, rad,6.574045667703904e-05,0.00010688899577788467
298,adio,4.382697111802603e-05,9.501244069145303e-05
299,dior,2.1913485559013016e-05,unique_to_tag
300,esis,8.765394223605206e-05,0.00018408660383969027
301,iore,2.1913485559013016e-05,unique_to_tag
302,iste,0.0003944427400622343,0.00010095071823466886
303,ores,0.00017530788447210413,0.00010688899577788467
304,r ra,6.574045667703904e-05,7.125933051858978e-05
305,radi,8.765394223605206e-05,0.00014845693858039536
306,resi,0.00010956742779506508,0.00010095071823466886
307,sist,8.765394223605206e-05,0.0001662717712100428
308,sten,0.0001314809133540781,5.938277543215815e-05
309,tens,0.0002629618267081562,0.00012470382840753212
310, sch,0.0002629618267081562,1.7814832629647445e-05
311,chin,6.574045667703904e-05,6.532105297537396e-05
312,dler,4.382697111802603e-05,5.938277543215815e-06
313,hind,4.382697111802603e-05,5.938277543215815e-06
314,indl,2.1913485559013016e-05,unique_to_tag
315,leri,8.765394223605206e-05,unique_to_tag
316,ndle,2.1913485559013016e-05,unique_to_tag
317,r sc,4.382697111802603e-05,5.938277543215815e-06
318,schi,8.765394223605206e-05,1.187655508643163e-05
319, urs,2.1913485559013016e-05,unique_to_tag
320,er u,6.574045667703904e-05,5.938277543215815e-06
321,ingi,0.00032870228338519525,0.00010095071823466886
322,ngii,0.00010956742779506508,unique_to_tag
323,r ur,4.382697111802603e-05,5.938277543215815e-06
324,rsin,0.00032870228338519525,5.938277543215815e-06
325,sing,0.00010956742779506508,0.0004988153136301285
326,ursi,2.1913485559013016e-05,5.938277543215815e-06
327, blo,2.1913485559013016e-05,0.0002078397140125535
328,bloc,2.1913485559013016e-05,3.562966525929489e-05
329,chii,4.382697111802603e-05,unique_to_tag
330,loch,2.1913485559013016e-05,unique_to_tag
331,m bl,2.1913485559013016e-05,5.938277543215815e-06
332,ochi,2.1913485559013016e-05,1.187655508643163e-05
333,um b,0.0007450585090064425,1.7814832629647445e-05
334, cur,0.00015339439891309112,0.00013064210595074792
335,curv,0.00037252925450322126,unique_to_tag
336,m cu,4.382697111802603e-05,2.9691387716079075e-05
337,rvul,0.00032870228338519525,unique_to_tag
338,ulum,0.00015339439891309112,unique_to_tag
339,um c,0.0008765394223605207,8.31358856050214e-05
340,urvu,0.00028487531226716923,unique_to_tag
341,vulu,6.574045667703904e-05,unique_to_tag
342, hya,4.382697111802603e-05,unique_to_tag
343,alin,4.382697111802603e-05,0.00010688899577788467
344,hyal,6.574045667703904e-05,unique_to_tag
345,inul,4.382697111802603e-05,unique_to_tag
346,linu,0.0003944427400622343,unique_to_tag
347,m hy,2.1913485559013016e-05,unique_to_tag
348,nulu,4.382697111802603e-05,unique_to_tag
349,um h,0.0002629618267081562,2.9691387716079075e-05
350,yali,4.382697111802603e-05,unique_to_tag
351, pot,4.382697111802603e-05,0.00021971626909898516
352,m po,4.382697111802603e-05,unique_to_tag
353,potr,2.1913485559013016e-05,unique_to_tag
354,roni,8.765394223605206e-05,0.000160333493666827
355,tron,2.1913485559013016e-05,7.125933051858978e-05
356,um p,0.0008327124512424946,7.125933051858978e-05
357, spi,0.00015339439891309112,6.532105297537396e-05
358,inos,0.00028487531226716923,5.344449788894233e-05
359,m sp,0.00019722137003111716,2.9691387716079075e-05
360,nosu,0.0001314809133540781,2.9691387716079075e-05
361,osum,0.0003944427400622343,5.938277543215815e-06
362,pino,4.382697111802603e-05,2.375311017286326e-05
363,spin,8.765394223605206e-05,8.907416314823722e-05
364, fus,8.765394223605206e-05,2.9691387716079075e-05
365,a fu,0.00010956742779506508,2.375311017286326e-05
366,acro,4.382697111802603e-05,7.125933051858978e-05
367,alop,0.00035061576894420825,unique_to_tag
368,crop,6.574045667703904e-05,5.938277543215815e-05
369,fusi,6.574045667703904e-05,7.719760806180559e-05
370,hial,0.0007669719945654556,2.375311017286326e-05
371,hora,0.0005478371389753254,3.562966525929489e-05
372,ialo,0.00037252925450322126,unique_to_tag
373,ispo,0.0001314809133540781,1.7814832629647445e-05
374,loph,0.0005040101678572994,1.187655508643163e-05
375,opho,0.0006135775956523645,4.15679428025107e-05
376,ora ,0.0007888854801244686,2.375311017286326e-05
